Reading data until stopped:
Time;airTMP;soilTMP;airHUM;soilHUM;light
10666;18.7;20.2;44.9;99.2;4.1;
10667;18.7;19.8;44.9;99.3;3.5;
10668;18.7;20.3;44.9;99.3;3.9;
10669;18.7;20.5;44.9;99.3;3.4;
10670;18.7;20.0;45.0;99.3;3.9;
10671;18.7;20.0;45.0;99.3;3.5;
10672;18.7;19.8;45.0;99.2;3.9;
10673;18.7;20.3;45.1;99.2;3.5;
10674;18.7;20.4;45.2;99.2;4.1;
10675;18.7;20.4;45.3;99.2;3.5;
10676;18.7;20.3;45.4;99.3;3.9;
10677;18.7;19.9;45.5;99.2;3.4;
10678;18.7;20.3;45.5;99.2;3.9;
10679;18.7;20.0;45.6;99.3;3.4;
10680;18.7;20.2;45.7;99.3;4.1;
10681;18.7;20.4;45.7;99.3;3.4;
10682;18.7;20.4;45.8;99.3;3.9;
10683;18.7;20.5;45.9;99.3;3.5;
10684;18.7;20.4;45.9;99.3;4.1;
10685;18.7;20.3;46.0;99.3;3.7;
10686;18.7;20.2;46.0;99.3;4.1;
10687;18.7;19.7;46.1;99.2;3.5;
10688;18.7;19.6;46.1;99.2;4.1;
10689;18.7;20.3;46.1;99.2;3.5;
10690;18.7;20.3;46.2;99.2;3.9;
10691;18.7;20.3;46.2;99.2;3.4;
10692;18.7;20.3;46.2;99.2;4.1;
10693;18.7;20.3;46.2;99.3;3.5;
10694;18.7;20.3;46.3;99.2;4.1;
10695;18.7;20.0;46.3;99.3;3.4;
10696;18.7;20.3;46.3;99.2;4.1;
10697;18.7;20.0;46.3;99.3;3.4;
10698;18.7;19.9;46.3;99.3;4.1;
10699;18.7;20.0;46.3;99.3;3.5;
10700;18.7;20.2;46.3;99.3;4.1;
10701;18.7;19.8;46.4;99.3;3.7;
10702;18.7;20.3;46.5;99.2;4.1;
10703;18.7;20.0;46.5;99.3;3.4;
10704;18.7;20.2;46.6;99.2;4.1;
10705;18.7;20.2;46.6;99.2;3.5;
10706;18.7;20.0;46.7;99.2;4.1;
10707;18.7;20.0;46.7;99.2;3.4;
10708;18.7;20.3;46.8;99.3;4.1;
10709;18.7;20.3;46.8;99.2;3.5;
10710;18.7;20.3;46.9;99.2;3.9;
10711;18.7;20.3;46.9;99.3;3.5;
10712;18.7;20.4;47.0;99.3;4.1;
10713;18.7;20.3;47.0;99.3;3.4;
10714;18.7;20.0;47.0;99.3;4.1;
10715;18.7;20.4;47.0;99.3;3.7;
10716;18.7;19.9;47.1;99.3;4.1;
10717;18.7;20.3;47.1;99.3;3.7;
10718;18.7;20.2;47.1;99.2;4.1;
10719;18.7;20.0;47.1;99.2;3.4;
10720;18.7;20.0;47.1;99.2;3.9;
10721;18.7;20.3;47.1;99.2;3.5;
10722;18.7;19.9;47.1;99.2;4.1;
10723;18.7;20.3;47.1;99.2;3.5;
10724;18.7;20.5;47.1;99.3;3.9;
10725;18.7;20.0;47.1;99.3;3.4;
10726;18.7;20.2;47.1;99.3;4.1;
10727;18.7;20.4;47.1;99.3;3.4;
10728;18.7;20.2;47.1;99.3;3.9;
10729;18.7;20.2;47.1;99.2;3.5;
10730;18.7;20.3;47.1;99.3;3.9;
10731;18.7;20.2;47.1;99.2;3.5;
10732;18.7;20.0;47.1;99.2;3.9;
10733;18.7;19.8;47.1;99.2;3.5;
10734;18.7;20.4;47.1;99.2;3.9;
10735;18.7;20.2;47.1;99.2;3.5;
10736;18.7;20.0;47.1;99.3;4.1;
10737;18.7;19.9;47.0;99.2;3.5;
10738;18.7;20.2;47.0;99.2;3.9;
10739;18.6;20.5;47.0;99.3;3.4;
10740;18.7;20.0;47.0;99.3;3.9;
10741;18.7;20.0;47.0;99.3;3.5;
10742;18.7;20.0;46.9;99.2;3.9;
10743;18.6;20.2;46.9;99.3;3.4;
10744;18.6;20.0;46.9;99.3;3.9;
10745;18.7;20.4;46.9;99.3;3.5;
10746;18.7;20.3;46.8;99.3;3.9;
10747;18.7;20.4;46.8;99.3;3.4;
10748;18.7;19.8;46.8;99.3;3.9;
10749;18.7;19.7;46.8;99.2;3.5;
10750;18.7;20.2;46.8;99.2;4.1;
10751;18.7;20.3;46.8;99.2;3.7;
10752;18.7;20.0;46.8;99.2;4.1;
10753;18.7;20.3;46.8;99.2;3.5;
10754;18.7;20.2;46.7;99.2;3.9;
10755;18.7;20.4;46.7;99.2;3.5;
10756;18.7;20.3;46.7;99.2;3.9;
10757;18.7;19.9;46.7;99.2;3.5;
10758;18.7;20.2;46.7;99.3;3.9;
10759;18.7;20.0;46.7;99.3;3.5;
10760;18.7;19.9;46.6;99.2;4.1;
10761;18.7;20.2;46.6;99.3;3.4;
10762;18.7;19.8;46.6;99.2;4.1;
10763;18.7;19.8;46.6;99.2;3.7;
10764;18.7;19.9;46.5;99.3;4.1;
10765;18.7;20.6;46.5;99.3;3.4;
10766;18.7;20.0;46.5;99.3;4.1;
10767;18.7;19.8;46.4;99.3;3.5;
10768;18.7;20.0;46.4;99.3;4.1;
10769;18.7;20.2;46.3;99.3;3.5;
10770;18.7;20.0;46.3;99.3;4.1;
10771;18.7;20.2;46.3;99.3;3.5;
10772;18.7;20.6;46.2;99.3;3.9;
10773;18.7;20.3;46.2;99.3;3.5;
10774;18.7;20.2;46.2;99.3;3.9;
10775;18.7;19.9;46.2;99.3;3.5;
10776;18.7;20.6;46.1;99.2;3.9;
10777;18.7;20.3;46.1;99.2;3.1;
10778;18.7;20.3;46.1;99.2;3.9;
10779;18.7;20.2;46.0;99.2;3.5;
10780;18.7;20.4;46.0;99.2;3.9;
10781;18.7;20.0;45.9;99.2;3.4;
10782;18.7;20.2;45.9;99.2;4.1;
10783;18.7;20.3;45.8;99.3;3.5;
10784;18.7;20.3;45.8;99.3;4.1;
10785;18.7;19.8;45.8;99.3;3.4;
10786;18.7;20.0;45.7;99.3;4.1;
10787;18.7;19.8;45.7;99.2;3.4;
10788;18.7;19.9;45.7;99.3;4.1;
10789;18.7;20.0;45.7;99.2;3.7;
10790;18.7;20.2;45.7;99.2;3.9;
10791;18.7;20.2;45.6;99.2;3.4;
10792;18.7;20.2;45.6;99.2;3.9;
10793;18.7;20.0;45.6;99.3;3.4;
10794;18.7;20.2;45.6;99.3;3.9;
10795;18.7;19.9;45.5;99.3;3.4;
10796;18.8;19.8;45.5;99.3;3.9;
10797;18.7;20.3;45.5;99.3;3.5;
10798;18.7;20.0;45.4;99.3;3.9;
10799;18.7;20.2;45.4;99.3;3.5;
10800;18.8;20.2;45.4;99.2;3.9;
10801;18.8;20.0;45.3;99.2;3.5;
10802;18.8;20.2;45.3;99.2;3.8;
10803;18.8;20.0;45.3;99.2;3.4;
10804;18.8;20.0;45.2;99.2;3.9;
10805;18.8;19.9;45.2;99.3;3.4;
10806;18.8;20.0;45.1;99.2;3.9;
10807;18.8;20.5;45.1;99.3;3.4;
10808;18.8;20.0;45.0;99.3;3.9;
10809;18.8;20.3;45.0;99.3;3.4;
10810;18.8;20.0;45.0;99.3;4.1;
10811;18.8;19.8;44.9;99.3;3.5;
10812;18.8;19.9;44.9;99.2;4.1;
10813;18.8;19.8;44.9;99.2;3.5;
10814;18.8;20.2;44.8;99.2;4.1;
10815;18.8;20.0;44.8;99.2;3.4;
10816;18.8;19.9;44.8;99.2;4.1;
10817;18.8;19.8;44.8;99.2;3.5;
10818;18.8;20.3;44.8;99.2;4.1;
10819;18.8;20.2;44.7;99.2;3.7;
10820;18.8;20.0;44.7;99.2;3.9;
10821;18.8;19.9;44.7;99.2;3.5;
10822;18.8;20.3;44.7;99.2;3.9;
10823;18.8;20.0;44.7;99.3;3.4;
10824;18.8;20.0;44.7;99.2;4.1;
10825;18.8;20.0;44.7;99.2;3.5;
10826;18.8;20.2;44.6;99.3;4.1;
10827;18.8;20.0;44.6;99.3;3.5;
10828;18.8;20.0;44.6;99.2;3.9;
10829;18.8;20.2;44.6;99.3;3.4;
10830;18.8;19.9;44.6;99.3;4.1;
10831;18.8;20.3;44.5;99.3;3.5;
10832;18.8;20.4;44.5;99.2;4.1;
10833;18.8;20.2;44.5;99.3;3.5;
10834;18.8;20.3;44.5;99.3;4.2;
10835;18.8;20.0;44.5;99.3;3.5;
10836;18.8;19.8;44.5;99.2;4.1;
10837;18.8;20.3;44.4;99.2;3.4;
10838;18.8;20.2;44.4;99.2;3.9;
10839;18.8;19.8;44.4;99.2;3.4;
10840;18.8;20.0;44.4;99.2;3.9;
10841;18.8;20.3;44.4;99.3;3.5;
10842;18.8;20.0;44.4;99.3;3.9;
10843;18.8;20.3;44.4;99.3;3.4;
10844;18.8;20.3;44.4;99.3;4.1;
10845;18.8;20.2;44.3;99.3;3.4;
10846;18.8;19.8;44.3;99.3;4.2;
10847;18.8;20.0;44.3;99.3;3.7;
10848;18.8;20.0;44.2;99.3;3.9;
10849;18.8;19.8;44.2;99.2;3.5;
10850;18.8;20.0;44.2;99.2;4.1;
10851;18.8;20.0;44.1;99.2;3.5;
10852;18.8;20.4;44.0;99.2;4.1;
10853;18.8;19.8;44.0;99.2;3.7;
10854;18.8;20.0;43.9;99.2;3.9;
10855;18.8;20.3;43.8;99.2;3.4;
10856;18.8;20.2;43.7;99.3;4.1;
10857;18.8;20.3;43.6;99.3;3.5;
10858;18.8;20.2;43.5;99.3;4.1;
10859;18.8;20.0;43.4;99.3;3.5;
10860;18.8;20.2;43.3;99.3;3.9;
10861;18.8;19.7;43.2;99.3;3.5;
10862;18.8;20.3;43.1;99.2;4.1;
10863;18.8;19.6;43.0;99.3;3.4;
10864;18.8;19.7;43.0;99.3;4.1;
10865;18.8;20.2;42.9;99.3;3.4;
10866;18.8;20.2;42.8;99.3;4.1;
10867;18.8;19.9;42.8;99.3;3.5;
10868;18.8;19.9;42.8;99.2;3.9;
10869;18.8;19.9;42.7;99.2;3.5;
10870;18.8;20.2;42.7;99.3;3.9;
10871;18.8;19.9;42.7;99.2;3.4;
10872;18.8;20.3;42.7;99.2;3.9;
10873;18.8;19.4;42.7;99.2;3.5;
10874;18.8;19.9;42.6;99.2;4.1;
10875;18.8;20.0;42.6;99.2;3.5;
10876;18.8;20.3;42.6;99.2;3.9;
10877;18.8;19.8;42.6;99.2;3.4;
10878;18.8;20.2;42.6;99.2;4.1;
10879;18.8;20.4;42.5;99.2;3.5;
10880;18.8;20.0;42.5;99.2;3.9;
10881;18.8;20.2;42.5;99.3;3.5;
10882;18.8;20.3;42.5;99.3;3.9;
10883;18.8;19.9;42.4;99.3;3.5;
10884;18.8;19.8;42.4;99.3;4.1;
10885;18.8;20.2;42.4;99.3;3.4;
10886;18.8;19.9;42.4;99.3;3.9;
10887;18.8;20.3;42.3;99.3;3.5;
10888;18.8;20.3;42.3;99.2;4.1;
10889;18.8;19.6;42.3;99.3;3.7;
10890;18.8;19.9;42.3;99.3;4.2;
10891;18.8;20.0;42.3;99.3;3.4;
10892;18.8;19.8;42.3;99.3;4.1;
10893;18.8;20.0;42.3;99.2;3.7;
10894;18.8;20.3;42.3;99.2;3.9;
10895;18.8;19.7;42.3;99.2;3.7;
10896;18.8;20.2;42.3;99.2;3.8;
10897;18.8;19.9;42.3;99.2;3.5;
10898;18.8;20.3;42.3;99.2;3.9;
10899;18.8;20.0;42.3;99.2;3.7;
10900;18.8;20.3;42.3;99.3;4.1;
10901;18.8;20.5;42.3;99.2;3.5;
10902;18.8;20.2;42.3;99.3;4.1;
10903;18.8;20.2;42.3;99.3;3.5;
10904;18.8;20.0;42.3;99.3;3.9;
10905;18.8;20.0;42.3;99.3;3.5;
10906;18.8;19.9;42.3;99.3;4.1;
10907;18.8;20.0;42.3;99.2;3.4;
10908;18.8;20.2;42.3;99.3;4.1;
10909;18.8;20.0;42.3;99.2;3.5;
10910;18.8;20.0;42.3;99.3;4.1;
10911;18.8;20.2;42.4;99.2;3.5;
10912;18.8;20.0;42.4;99.2;3.9;
10913;18.8;20.0;42.4;99.2;3.5;
10914;18.8;20.3;42.4;99.2;4.1;
10915;18.8;20.2;42.4;99.2;3.5;
10916;18.8;20.3;42.4;99.3;4.1;
10917;18.8;20.4;42.4;99.2;3.4;
10918;18.8;19.9;42.4;99.2;3.9;
10919;18.8;20.3;42.3;99.3;3.4;
10920;18.8;20.2;42.3;99.3;4.1;
10921;18.8;20.0;42.3;99.3;3.4;
10922;18.8;20.2;42.2;99.3;4.1;
10923;18.8;20.2;42.2;99.3;3.5;
10924;18.8;20.4;42.1;99.3;4.1;
10925;18.8;20.4;42.0;99.3;3.5;
10926;18.8;20.2;42.0;99.3;4.1;
10927;18.8;20.0;41.9;99.3;3.4;
10928;18.8;19.8;41.9;99.3;3.9;
10929;18.8;19.9;41.8;99.2;3.5;
10930;18.8;20.3;41.7;99.2;4.1;
10931;18.8;20.0;41.6;99.2;3.5;
10932;18.8;19.9;41.5;99.2;3.9;
10933;18.8;20.2;41.4;99.2;3.5;
10934;18.8;19.8;41.3;99.2;4.1;
10935;18.8;20.3;41.2;99.2;3.5;
10936;18.8;20.0;41.2;99.2;4.1;
10937;18.8;20.2;41.1;99.3;3.5;
10938;18.8;19.8;41.1;99.3;3.9;
10939;18.8;20.3;41.1;99.3;3.5;
10940;18.8;20.2;41.1;99.3;4.1;
10941;18.8;19.9;41.1;99.2;3.7;
10942;18.8;20.0;41.0;99.3;4.1;
10943;18.8;20.5;41.0;99.3;3.5;
10944;18.8;20.2;41.0;99.3;4.1;
10945;18.8;20.2;41.0;99.3;3.4;
10946;18.8;20.3;40.9;99.2;3.9;
10947;18.8;20.3;40.9;99.2;3.4;
10948;18.8;19.9;40.9;99.2;4.1;
10949;18.8;20.5;40.9;99.2;3.5;
10950;18.8;20.2;40.9;99.2;3.9;
10951;18.8;20.3;40.9;99.2;3.7;
10952;18.8;20.4;40.9;99.2;4.1;
10953;18.8;19.9;40.8;99.2;3.5;
10954;18.8;20.2;40.8;99.3;4.1;
10955;18.8;20.3;40.8;99.3;3.5;
10956;18.8;20.0;40.8;99.3;4.1;
10957;18.8;20.0;40.7;99.3;3.5;
10958;18.8;19.9;40.7;99.3;3.9;
10959;18.8;19.9;40.7;99.3;3.5;
10960;18.8;19.8;40.6;99.3;4.1;
10961;18.8;19.8;40.6;99.3;3.6;
10962;18.8;20.4;40.6;99.2;3.9;
10963;18.8;20.0;40.6;99.3;3.5;
10964;18.8;19.9;40.6;99.2;4.1;
10965;18.8;19.8;40.6;99.3;3.4;
10966;18.8;20.0;40.6;99.3;4.1;
10967;18.8;19.8;40.6;99.2;3.7;
10968;18.8;20.3;40.5;99.2;3.9;
10969;18.8;20.0;40.5;99.2;3.5;
10970;18.8;20.2;40.5;99.2;3.9;
10971;18.8;20.0;40.5;99.2;3.5;
10972;18.8;19.7;40.4;99.2;3.9;
10973;18.8;20.0;40.4;99.2;3.5;
10974;18.8;20.3;40.4;99.2;3.9;
10975;18.8;20.0;40.3;99.2;3.7;
10976;18.8;20.3;40.3;99.2;4.1;
10977;18.8;20.4;40.3;99.2;3.5;
10978;18.8;20.3;40.3;99.2;4.1;
10979;18.8;19.9;40.3;99.2;3.5;
10980;18.8;20.5;40.3;99.2;3.9;
10981;18.8;20.3;40.2;99.2;3.5;
10982;18.8;20.2;40.2;99.2;4.1;
10983;18.8;19.9;40.2;99.2;3.4;
10984;18.8;19.9;40.2;99.2;3.9;
10985;18.8;20.4;40.1;99.3;3.4;
10986;18.8;20.2;40.1;99.3;4.1;
10987;18.8;20.4;40.1;99.2;3.5;
10988;18.8;20.0;40.0;99.3;4.1;
10989;18.8;20.4;40.0;99.3;3.4;
10990;18.8;20.3;40.0;99.3;3.9;
10991;18.8;19.7;39.9;99.2;3.5;
10992;18.8;20.2;39.9;99.3;4.1;
10993;18.8;20.0;39.9;99.3;3.4;
10994;18.8;20.2;39.9;99.3;3.9;
10995;18.8;19.9;39.9;99.3;3.5;
10996;18.8;20.3;39.9;99.3;3.9;
10997;18.8;20.2;39.9;99.3;3.5;
10998;18.8;20.2;39.8;99.3;3.9;
10999;18.8;20.3;39.8;99.2;3.5;
11000;18.8;19.9;39.8;99.3;3.9;
11001;18.8;20.2;39.8;99.3;3.5;
11002;18.8;20.5;39.8;99.2;4.1;
11003;18.9;20.2;39.8;99.2;3.5;
11004;18.8;20.2;39.8;99.2;3.9;
11005;18.8;20.2;39.8;99.2;3.4;
11006;18.8;20.5;39.8;99.2;3.9;
11007;18.9;20.3;39.8;99.2;3.4;
11008;18.9;20.2;39.8;99.3;4.1;
11009;18.8;20.0;39.8;99.3;3.5;
11010;18.8;19.9;39.8;99.3;4.1;
11011;18.8;20.0;39.8;99.3;3.4;
11012;18.8;20.3;39.8;99.3;4.1;
11013;18.8;20.3;39.8;99.3;3.5;
11014;18.8;20.5;39.8;99.3;4.1;
11015;18.8;20.4;39.8;99.2;3.5;
11016;18.8;20.2;39.8;99.3;4.1;
11017;18.8;20.0;39.8;99.3;3.4;
11018;18.8;20.2;39.8;99.2;4.1;
11019;18.8;20.4;39.8;99.2;3.4;
11020;18.8;19.9;39.8;99.2;3.9;
11021;18.8;20.0;39.8;99.2;3.5;
11022;18.8;19.9;39.8;99.2;4.1;
11023;18.8;19.9;39.8;99.2;3.5;
11024;18.8;20.2;39.8;99.2;4.1;
11025;18.8;19.9;39.8;99.2;3.5;
11026;18.8;20.0;39.8;99.2;4.1;
11027;18.8;19.9;39.8;99.2;3.4;
11028;18.8;20.0;39.8;99.2;4.1;
11029;18.9;20.3;39.8;99.2;3.5;
11030;18.8;20.2;39.8;99.2;4.1;
11031;18.9;20.3;39.7;99.3;3.5;
11032;18.9;20.3;39.7;99.3;3.8;
11033;18.9;19.7;39.7;99.3;3.5;
11034;18.8;19.9;39.7;99.3;3.9;
11035;18.9;20.0;39.7;99.3;3.4;
11036;18.9;20.3;39.7;99.3;3.9;
11037;18.9;20.3;39.7;99.3;3.5;
11038;18.8;20.3;39.7;99.3;3.9;
11039;18.9;20.4;39.7;99.3;3.5;
11040;18.9;20.2;39.7;99.3;3.9;
11041;18.9;20.0;39.7;99.3;3.5;
11042;18.9;20.3;39.7;99.3;4.2;
11043;18.8;20.4;39.8;99.3;3.4;
11044;18.9;20.4;39.8;99.3;3.9;
11045;18.9;19.9;39.8;99.3;3.7;
11046;18.9;20.3;39.8;99.3;4.1;
11047;18.9;20.4;39.7;99.3;3.5;
11048;18.9;20.3;39.7;99.3;4.1;
11049;18.9;20.2;39.7;99.3;3.5;
11050;18.8;20.0;39.7;99.3;4.1;
11051;18.8;20.0;39.7;99.3;3.4;
11052;18.9;20.3;39.7;99.3;4.1;
11053;18.8;20.4;39.7;99.2;3.5;
11054;18.8;20.2;39.7;99.3;4.1;
11055;18.9;19.9;39.7;99.2;3.5;
11056;18.8;19.9;39.7;99.3;4.1;
11057;18.8;20.3;39.7;99.3;3.7;
11058;18.8;20.3;39.7;99.3;4.2;
11059;18.9;20.0;39.7;99.3;3.5;
11060;18.8;20.0;39.7;99.3;4.1;
11061;18.8;19.9;39.7;99.3;3.5;
11062;18.8;20.2;39.7;99.3;4.1;
11063;18.8;19.5;39.6;99.2;3.5;
11064;18.8;20.0;39.6;99.2;4.1;
11065;18.8;20.2;39.6;99.3;3.4;
11066;18.8;20.2;39.6;99.2;4.1;
11067;18.8;20.3;39.6;99.2;3.7;
11068;18.8;20.0;39.6;99.2;4.1;
11069;18.9;19.8;39.6;99.2;3.5;
11070;18.8;19.6;39.6;99.2;4.1;
11071;18.8;20.0;39.6;99.2;3.5;
11072;18.8;20.4;39.6;99.2;3.9;
11073;18.8;19.9;39.6;99.2;3.7;
11074;18.8;20.2;39.6;99.2;4.1;
11075;18.8;19.9;39.6;99.2;3.5;
11076;18.8;19.8;39.5;99.3;4.1;
11077;18.8;20.2;39.5;99.3;3.5;
11078;18.8;20.0;39.5;99.2;3.9;
11079;18.8;20.2;39.5;99.3;3.5;
11080;18.8;19.9;39.5;99.3;4.2;
11081;18.8;20.4;39.5;99.2;3.4;
11082;18.8;19.9;39.5;99.3;3.9;
11083;18.8;19.9;39.5;99.3;3.4;
11084;18.8;20.3;39.5;99.3;4.1;
11085;18.8;20.3;39.5;99.3;3.7;
11086;18.8;20.2;39.5;99.3;3.8;
11087;18.8;19.9;39.5;99.3;3.4;
11088;18.8;20.0;39.5;99.3;4.1;
11089;18.8;20.2;39.5;99.3;3.7;
11090;18.8;19.8;39.5;99.3;4.1;
11091;18.8;20.0;39.5;99.3;3.7;
11092;18.8;20.2;39.5;99.3;4.1;
11093;18.8;20.0;39.4;99.2;3.5;
11094;18.9;20.0;39.4;99.2;3.9;
11095;18.8;20.0;39.4;99.2;3.5;
11096;18.8;20.2;39.4;99.2;4.1;
11097;18.8;20.0;39.4;99.2;3.4;
11098;18.8;20.2;39.4;99.2;3.9;
11099;18.8;20.2;39.4;99.2;3.5;
11100;18.9;20.0;39.5;99.2;3.9;
11101;18.8;20.2;39.4;99.2;3.5;
11102;18.8;20.0;39.4;99.2;3.9;
11103;18.8;20.0;39.4;99.2;3.4;
11104;18.8;20.0;39.4;99.3;4.1;
11105;18.8;19.8;39.4;99.3;3.7;
11106;18.8;20.0;39.4;99.3;4.1;
11107;18.8;20.2;39.4;99.3;3.4;
11108;18.8;20.4;39.4;99.3;4.1;
11109;18.8;20.2;39.4;99.2;3.5;
11110;18.8;20.3;39.3;99.3;4.1;
11111;18.8;20.3;39.3;99.3;3.5;
11112;18.8;20.2;39.3;99.3;3.9;
11113;18.8;20.2;39.3;99.3;3.5;
11114;18.8;20.0;39.3;99.3;3.9;
11115;18.8;20.2;39.3;99.3;3.4;
11116;18.8;20.0;39.2;99.3;4.1;
11117;18.8;20.5;39.2;99.2;3.4;
11118;18.8;20.3;39.2;99.2;4.1;
11119;18.8;19.9;39.2;99.2;3.7;
11120;18.8;20.0;39.2;99.2;4.1;
11121;18.8;20.2;39.2;99.2;3.4;
11122;18.8;19.8;39.2;99.2;4.2;
11123;18.8;20.2;39.2;99.2;3.5;
11124;18.8;20.4;39.2;99.2;4.1;
11125;18.8;20.0;39.2;99.2;3.7;
11126;18.8;20.2;39.2;99.2;4.1;
11127;18.8;20.3;39.2;99.2;3.5;
11128;18.8;20.3;39.2;99.2;3.9;
11129;18.8;19.8;39.2;99.3;3.5;
11130;18.8;20.3;39.2;99.3;4.1;
11131;18.8;20.0;39.2;99.2;3.5;
11132;18.8;20.0;39.2;99.3;3.9;
11133;18.8;20.0;39.2;99.3;3.5;
11134;18.8;19.8;39.2;99.2;4.1;
11135;18.8;19.8;39.2;99.3;3.5;
11136;18.8;20.5;39.2;99.3;4.1;
11137;18.8;19.8;39.2;99.3;3.5;
11138;18.8;20.3;39.2;99.3;4.1;
11139;18.8;20.2;39.2;99.3;3.4;
11140;18.9;20.0;39.2;99.3;3.8;
11141;18.9;20.3;39.2;99.3;3.5;
11142;18.8;20.7;39.2;99.3;4.1;
11143;18.8;20.0;39.2;99.3;3.5;
11144;18.8;20.2;39.2;99.3;3.8;
11145;18.9;20.2;39.2;99.3;3.5;
11146;18.9;20.0;39.2;99.3;3.9;
11147;18.9;20.0;39.2;99.3;3.5;
11148;18.9;20.0;39.2;99.3;4.1;
11149;18.8;20.0;39.2;99.3;3.5;
11150;18.9;20.4;39.2;99.3;4.1;
11151;18.8;20.3;39.2;99.3;3.4;
11152;18.9;20.3;39.2;99.3;3.9;
11153;18.9;19.8;39.2;99.3;3.5;
11154;18.9;20.4;39.2;99.3;3.9;
11155;18.9;20.2;39.2;99.3;3.4;
11156;18.9;20.3;39.2;99.3;4.1;
11157;18.9;20.2;39.2;99.3;3.5;
11158;18.8;20.3;39.2;99.3;4.1;
11159;18.9;20.2;39.2;99.3;3.5;
11160;18.8;20.2;39.2;99.3;3.9;
11161;18.8;19.9;39.2;99.3;3.4;
11162;18.8;20.4;39.2;99.2;4.1;
11163;18.8;20.3;39.2;99.3;3.7;
11164;18.8;20.2;39.2;99.3;3.9;
11165;18.8;20.2;39.2;99.3;3.5;
11166;18.8;20.4;39.2;99.2;3.9;
11167;18.8;20.0;39.2;99.3;3.5;
11168;18.9;20.2;39.2;99.2;4.1;
11169;18.8;20.4;39.2;99.2;3.4;
11170;18.9;20.3;39.2;99.2;3.9;
11171;18.8;20.0;39.2;99.2;3.4;
11172;18.8;20.2;39.2;99.2;3.9;
11173;18.9;19.8;39.2;99.2;3.4;
11174;18.9;20.4;39.2;99.2;4.1;
11175;18.9;20.2;39.2;99.3;3.7;
11176;18.9;19.8;39.2;99.2;3.9;
11177;18.8;19.9;39.2;99.2;3.5;
11178;18.8;19.8;39.2;99.2;3.9;
11179;18.9;20.0;39.2;99.2;3.5;
11180;18.8;20.2;39.2;99.3;4.1;
11181;18.8;20.3;39.2;99.3;3.7;
11182;18.8;20.5;39.2;99.3;3.9;
11183;18.8;20.3;39.2;99.3;3.4;
11184;18.8;19.9;39.1;99.3;4.1;
11185;18.8;19.8;39.1;99.3;3.7;
11186;18.8;20.3;39.1;99.3;3.9;
11187;18.8;19.9;39.1;99.3;3.5;
11188;18.8;20.0;39.1;99.3;3.9;
11189;18.8;20.0;39.1;99.3;3.7;
11190;18.8;20.2;39.1;99.2;4.1;
11191;18.9;19.9;39.1;99.3;3.5;
11192;18.8;20.2;39.0;99.3;3.9;
11193;18.8;20.2;39.0;99.3;3.5;
11194;18.9;19.9;39.0;99.2;4.1;
11195;18.8;19.7;39.0;99.2;3.5;
11196;18.8;19.9;39.0;99.2;4.1;
11197;18.9;19.9;39.0;99.2;3.5;
11198;18.9;20.0;39.0;99.2;4.1;
11199;18.8;19.9;39.0;99.2;3.7;
11200;18.9;20.2;39.0;99.2;4.1;
11201;18.8;20.2;39.0;99.2;3.5;
11202;18.8;20.2;39.0;99.2;3.9;
11203;18.8;19.9;39.0;99.2;3.5;
11204;18.9;20.2;39.0;99.2;3.9;
11205;18.8;20.2;39.1;99.2;3.5;
11206;18.8;20.0;39.1;99.3;4.1;
11207;18.8;20.0;39.1;99.3;3.5;
11208;18.9;19.9;39.1;99.3;3.8;
11209;18.8;20.2;39.1;99.3;3.5;
11210;18.9;19.9;39.1;99.3;4.1;
11211;18.8;19.9;39.1;99.3;3.4;
11212;18.8;20.0;39.1;99.3;4.1;
11213;18.8;20.2;39.1;99.3;3.5;
11214;18.9;19.9;39.1;99.3;4.1;
11215;18.8;20.2;39.1;99.3;3.4;
11216;18.8;20.2;39.1;99.3;3.9;
11217;18.9;20.3;39.1;99.3;3.5;
11218;18.9;19.9;39.1;99.2;4.1;
11219;18.8;20.3;39.1;99.2;3.5;
11220;18.8;19.8;39.2;99.2;3.9;
11221;18.9;20.0;39.2;99.2;3.5;
11222;18.9;20.0;39.2;99.2;3.8;
11223;18.9;19.9;39.2;99.2;3.5;
11224;18.9;20.0;39.2;99.3;4.1;
11225;18.9;19.9;39.2;99.3;3.4;
11226;18.9;20.2;39.2;99.3;4.1;
11227;18.9;19.9;39.2;99.3;3.4;
11228;18.9;19.9;39.2;99.3;4.1;
11229;18.9;20.3;39.2;99.3;3.5;
11230;18.9;20.2;39.2;99.2;4.1;
11231;18.9;20.0;39.1;99.3;3.5;
11232;18.9;19.9;39.1;99.3;3.9;
11233;18.9;19.9;39.1;99.2;3.5;
11234;18.9;20.2;39.1;99.3;4.1;
11235;18.9;19.9;39.1;99.3;3.4;
11236;18.8;19.9;39.1;99.3;3.9;
11237;18.9;19.8;39.1;99.2;3.5;
11238;18.9;20.0;39.1;99.2;4.1;
11239;18.9;20.4;39.1;99.2;3.5;
11240;18.9;20.3;39.1;99.2;4.1;
11241;18.9;20.0;39.1;99.2;3.4;
11242;18.9;19.9;39.1;99.2;3.9;
11243;18.8;20.2;39.2;99.2;3.7;
11244;18.8;20.4;39.2;99.2;4.1;
11245;18.8;19.8;39.2;99.3;3.5;
11246;18.8;20.0;39.1;99.2;3.9;
